"하반기","경북","문경시",여자,253,90,13,2,148,1
"하반기","경북","경산시",합계,2580,929,346,21,1284,5
"하반기","경북","경산시",남자,1372,453,195,14,710,3
"하반기","경북","경산시",여자,1208,476,151,7,574,2
"하반기","경북","군위군",합계,267,115,17,9,126,-
"하반기","경북","군위군",남자,162,61,10,7,84,-
"하반기","경북","군위군",여자,105,54,7,2,42,-
"하반기","경북","의성군",합계,411,147,35,3,226,2
"하반기","경북","의성군",남자,237,79,19,3,136,1
"하반기","경북","의성군",여자,174,68,16,-,90,1
"하반기","경북","청송군",합계,244,69,38,-,137,-
"하반기","경북","청송군",남자,146,41,22,-,83,-
"하반기","경북","청송군",여자,98,28,16,-,54,-
"하반기","경북","영양군",합계,130,47,22,1,60,-
"하반기","경북","영양군",남자,68,23,13,1,31,-
"하반기","경북","영양군",여자,62,24,9,-,29,-
"하반기","경북","영덕군",합계,454,294,25,7,128,1
"하반기","경북","영덕군",남자,251,158,15,5,73,-
"하반기","경북","영덕군",여자,203,136,10,2,55,1
"하반기","경북","청도군",합계,500,191,53,9,247,3
"하반기","경북","청도군",남자,285,98,30,6,151,2
"하반기","경북","청도군",여자,215,93,23,3,96,1
"하반기","경북","고령군",합계,309,121,27,3,158,1
"하반기","경북","고령군",남자,173,56,13,3,101,1
"하반기","경북","고령군",여자,136,65,14,-,57,-
"하반기","경북","성주군",합계,417,93,25,4,295,1
"하반기","경북","성주군",남자,242,43,14,3,182,1
"하반기","경북","성주군",여자,175,50,11,1,113,-
"하반기","경북","칠곡군",합계,935,368,87,4,476,6
"하반기","경북","칠곡군",남자,546,205,60,2,279,4
"하반기","경북","칠곡군",여자,389,163,27,2,197,2
"하반기","경북","예천군",합계,427,166,73,4,184,1
"하반기","경북","예천군",남자,248,84,49,1,114,1
"하반기","경북","예천군",여자,179,82,24,3,70,-
"하반기","경북","봉화군",합계,221,80,32,2,107,1
"하반기","경북","봉화군",남자,146,54,25,1,66,1
"하반기","경북","봉화군",여자,75,26,7,1,41,-
"하반기","경북","울진군",합계,528,135,51,3,339,-
"하반기","경북","울진군",남자,309,67,36,3,203,-
"하반기","경북","울진군",여자,219,68,15,-,136,-
"하반기","경북","울릉군",합계,143,43,11,1,88,-
"하반기","경북","울릉군",남자,82,25,4,1,52,-
"하반기","경북","울릉군",여자,61,18,7,-,36,-
"하반기","경남","소계",합계,31473,11340,3017,256,16860,136
"하반기","경남","소계",남자,17878,6104,1771,179,9824,100
"하반기","경남","소계",여자,13595,5236,1246,77,7036,36
"하반기","경남","창원시 의창구",합계,2245,806,307,12,1120,2
"하반기","경남","창원시 의창구",남자,1254,433,180,6,635,2
"하반기","경남","창원시 의창구",여자,991,373,127,6,485,-
"하반기","경남","창원시 성산구",합계,1888,827,121,6,934,4
"하반기","경남","창원시 성산구",남자,1096,439,71,5,581,2
"하반기","경남","창원시 성산구",여자,792,388,50,1,353,2
"하반기","경남","창원시 마산합포구",합계,1506,273,75,5,1153,4
"하반기","경남","창원시 마산합포구",남자,837,138,44,5,650,3
"하반기","경남","창원시 마산합포구",여자,669,135,31,-,503,1
"하반기","경남","창원시 마산회원구",합계,1804,419,84,13,1288,7
"하반기","경남","창원시 마산회원구",남자,991,212,49,10,720,6
"하반기","경남","창원시 마산회원구",여자,813,207,35,3,568,1
"하반기","경남","창원시 진해구",합계,1585,466,305,12,802,4
"하반기","경남","창원시 진해구",남자,883,239,170,9,465,4
"하반기","경남","창원시 진해구",여자,702,227,135,3,337,-
"하반기","경남","진주시",합계,3390,1926,212,34,1218,5
"하반기","경남","진주시",남자,1892,1049,128,25,690,4
"하반기","경남","진주시",여자,1498,877,84,9,528,1
"하반기","경남","통영시",합계,1752,427,172,14,1139,10
"하반기","경남","통영시",남자,985,229,101,10,645,6
"하반기","경남","통영시",여자,767,198,71,4,494,4
"하반기","경남","사천시",합계,1255,512,86,16,641,4
"하반기","경남","사천시",남자,726,264,60,11,391,1
"하반기","경남","사천시",여자,529,248,26,5,250,3
"하반기","경남","김해시",합계,4887,1794,640,39,2414,23
"하반기","경남","김해시",남자,2819,998,377,29,1415,17
"하반기","경남","김해시",여자,2068,796,263,10,999,6
"하반기","경남","밀양시",합계,957,275,41,5,636,17
"하반기","경남","밀양시",남자,538,148,24,4,362,11
"하반기","경남","밀양시",여자,419,127,17,1,274,6
"하반기","경남","거제시",합계,2436,883,293,14,1246,13
"하반기","경남","거제시",남자,1452,481,188,9,774,11
"하반기","경남","거제시",여자,984,402,105,5,472,2
"하반기","경남","양산시",합계,3265,1097,233,32,1903,23
"하반기","경남","양산시",남자,1805,578,132,18,1077,17
"하반기","경남","양산시",여자,1460,519,101,14,826,6
"하반기","경남","의령군",합계,215,65,15,3,132,3
"하반기","경남","의령군",남자,138,37,13,2,86,2
"하반기","경남","의령군",여자,77,28,2,1,46,1
"하반기","경남","함안군",합계,695,141,30,3,521,3
"하반기","경남","함안군",남자,381,75,16,2,288,2
"하반기","경남","함안군",여자,314,66,14,1,233,1
"하반기","경남","창녕군",합계,522,169,39,4,310,3
"하반기","경남","창녕군",남자,295,91,27,2,175,3
"하반기","경남","창녕군",여자,227,78,12,2,135,-
"하반기","경남","고성군",합계,613,168,146,12,287,3
"하반기","경남","고성군",남자,342,91,65,7,179,2
"하반기","경남","고성군",여자,271,77,81,5,108,1
"하반기","경남","남해군",합계,608,266,39,13,290,2
"하반기","경남","남해군",남자,335,146,23,11,155,1
"하반기","경남","남해군",여자,273,120,16,2,135,1
"하반기","경남","하동군",합계,463,274,26,5,158,1
"하반기","경남","하동군",남자,282,155,20,3,104,1
"하반기","경남","하동군",여자,181,119,6,2,54,-
"하반기","경남","산청군",합계,335,166,31,4,134,-
"하반기","경남","산청군",남자,208,90,21,4,93,-
"하반기","경남","산청군",여자,127,76,10,-,41,-
"하반기","경남","함양군",합계,276,138,24,1,113,3
"하반기","경남","함양군",남자,168,83,14,1,70,3
"하반기","경남","함양군",여자,108,55,10,-,43,-
"하반기","경남","거창군",합계,474,133,82,5,254,2
"하반기","경남","거창군",남자,269,71,38,3,157,2
"하반기","경남","거창군",여자,205,62,44,2,97,-
"하반기","경남","합천군",합계,302,115,16,4,167,-
"하반기","경남","합천군",남자,182,57,10,3,112,-
"하반기","경남","합천군",여자,120,58,6,1,55,-
"하반기","제주","소계",합계,7196,2315,520,72,4289,18
"하반기","제주","소계",남자,4132,1233,351,45,2503,13
"하반기","제주","소계",여자,3064,1082,169,27,1786,5
"하반기","제주","제주시",합계,5236,1553,422,52,3209,15
"하반기","제주","제주시",남자,3002,823,282,34,1863,12
"하반기","제주","제주시",여자,2234,730,140,18,1346,3
"하반기","제주","서귀포시",합계,1960,762,98,20,1080,3
"하반기","제주","서귀포시",남자,1130,410,69,11,640,1
"하반기","제주","서귀포시",여자,830,352,29,9,440,2
