"경북","칠곡군",남자,18007,8371,9382,2896,2544,5645,583,437,-,2547
"경북","칠곡군",여자,10690,4001,4018,1639,873,2743,507,1668,323,1915
"경북","예천군",합계,11729,4917,4783,1860,1052,4032,517,1128,198,2939
"경북","예천군",남자,6063,2677,2700,934,688,2291,264,235,-,1382
"경북","예천군",여자,5666,2240,2083,926,364,1741,253,893,198,1557
"경북","봉화군",합계,8213,3579,3102,1711,874,3065,275,576,137,2422
"경북","봉화군",남자,4362,1970,1786,891,544,1767,147,150,-,1211
"경북","봉화군",여자,3851,1609,1316,820,330,1298,128,426,137,1211
"경북","울진군",합계,11217,5115,5177,1542,1045,2714,744,867,156,2039
"경북","울진군",남자,6436,3225,3218,867,721,1661,306,263,-,994
"경북","울진군",여자,4781,1890,1959,675,324,1053,438,604,156,1045
"경북","울릉군",합계,2189,971,897,409,262,756,100,131,35,380
"경북","울릉군",남자,1326,628,594,228,185,470,63,38,-,215
"경북","울릉군",여자,863,343,303,181,77,286,37,93,35,165
"경남","소계",합계,773419,307701,323255,133000,88337,249699,33289,58848,10828,196537
"경남","소계",남자,456221,200460,211699,76179,61341,162295,19175,13059,-,110790
"경남","소계",여자,317198,107241,111556,56821,26996,87404,14114,45789,10828,85747
"경남","창원시 의창구",합계,58620,24275,25248,9989,6766,19476,2802,4015,931,16432
"경남","창원시 의창구",남자,35241,16320,16589,5752,4765,12854,1589,931,-,9914
"경남","창원시 의창구",여자,23379,7955,8659,4237,2001,6622,1213,3084,931,6518
"경남","창원시 성산구",합계,57720,23147,25527,10488,6873,18714,2936,3683,788,13797
"경남","창원시 성산구",남자,37431,17040,17862,6318,5138,13519,1729,991,-,9252
"경남","창원시 성산구",여자,20289,6107,7665,4170,1735,5195,1207,2692,788,4545
"경남","창원시 마산합포구",합계,39924,16752,17486,6753,4763,13587,2092,3216,665,9657
"경남","창원시 마산합포구",남자,22745,10886,10800,3760,3202,8551,1185,718,-,5531
"경남","창원시 마산합포구",여자,17179,5866,6686,2993,1561,5036,907,2498,665,4126
"경남","창원시 마산회원구",합계,48262,20088,20539,8164,5814,15286,2901,3962,715,13762
"경남","창원시 마산회원구",남자,27709,12888,12976,4538,3948,9818,1610,838,-,7838
"경남","창원시 마산회원구",여자,20553,7200,7563,3626,1866,5468,1291,3124,715,5924
"경남","창원시 진해구",합계,45918,20719,18383,6839,5485,16833,2246,2639,532,10754
"경남","창원시 진해구",남자,29823,14829,12976,4234,3966,11589,1234,698,-,7168
"경남","창원시 진해구",여자,16095,5890,5407,2605,1519,5244,1012,1941,532,3586
"경남","진주시",합계,70209,26540,25250,11513,7085,18678,1879,6569,1097,17268
"경남","진주시",남자,38956,16786,15627,6462,4933,12276,1147,1133,-,8093
"경남","진주시",여자,31253,9754,9623,5051,2152,6402,732,5436,1097,9175
"경남","통영시",합계,28390,12386,12328,5087,3092,11984,1020,2183,420,6847
"경남","통영시",남자,15701,7389,7640,2803,2031,6957,589,443,-,3856
"경남","통영시",여자,12689,4997,4688,2284,1061,5027,431,1740,420,2991
"경남","사천시",합계,25904,10672,9592,4533,2711,6463,1176,2216,378,7794
"경남","사천시",남자,14752,6649,6030,2555,1878,4212,625,423,-,3664
"경남","사천시",여자,11152,4023,3562,1978,833,2251,551,1793,378,4130
"경남","김해시",합계,120991,48666,51137,21425,14493,42839,4480,7863,1369,26302
"경남","김해시",남자,73566,33025,34024,12402,10129,28165,2806,1450,-,16325
"경남","김해시",여자,47425,15641,17113,9023,4364,14674,1674,6413,1369,9977
"경남","밀양시",합계,23415,9579,9420,3368,2946,6876,852,1703,364,7519
"경남","밀양시",남자,12595,5578,5598,1864,1892,4142,464,368,-,3994
"경남","밀양시",여자,10820,4001,3822,1504,1054,2734,388,1335,364,3525
"경남","거제시",합계,63420,19825,33428,11629,7183,19999,2941,3959,633,13354
"경남","거제시",남자,43043,14203,25213,7517,5527,14363,1911,835,-,8434
"경남","거제시",여자,20377,5622,8215,4112,1656,5636,1030,3124,633,4920
"경남","양산시",합계,78678,29487,34141,13929,9114,25719,3104,6027,1041,15626
"경남","양산시",남자,46738,19373,22454,8051,6420,16970,1739,1625,-,9084
"경남","양산시",여자,31940,10114,11687,5878,2694,8749,1365,4402,1041,6542
"경남","의령군",합계,6673,2672,2488,1078,754,2128,305,592,117,2294
"경남","의령군",남자,3376,1455,1468,539,476,1176,136,144,-,1035
"경남","의령군",여자,3297,1217,1020,539,278,952,169,448,117,1259
"경남","함안군",합계,16246,6965,6361,2763,2004,5140,788,1172,226,4645
"경남","함안군",남자,9795,4515,4360,1609,1407,3405,474,283,-,2671
"경남","함안군",여자,6451,2450,2001,1154,597,1735,314,889,226,1974
"경남","창녕군",합계,14297,6249,5168,2349,1611,4373,681,1160,251,4308
"경남","창녕군",남자,7928,3761,3264,1308,1026,2632,379,277,-,2188
"경남","창녕군",여자,6369,2488,1904,1041,585,1741,302,883,251,2120
"경남","고성군",합계,12229,5174,4889,2185,1363,4322,460,1317,183,3818
"경남","고성군",남자,6326,2858,2799,1139,821,2399,255,391,-,1855
"경남","고성군",여자,5903,2316,2090,1046,542,1923,205,926,183,1963
"경남","남해군",합계,10392,4181,3843,1771,954,2765,388,1088,186,4116
"경남","남해군",남자,4910,2118,2028,862,547,1467,177,278,-,1794
"경남","남해군",여자,5482,2063,1815,909,407,1298,211,810,186,2322
"경남","하동군",합계,10541,4104,3583,1851,1102,2829,241,1114,195,3784
"경남","하동군",남자,5278,2148,2068,900,669,1659,126,250,-,1709
"경남","하동군",여자,5263,1956,1515,951,433,1170,115,864,195,2075
"경남","산청군",합계,8241,3254,2714,1447,916,2182,262,891,132,2788
"경남","산청군",남자,4150,1722,1554,714,566,1236,144,205,-,1249
"경남","산청군",여자,4091,1532,1160,733,350,946,118,686,132,1539
"경남","함양군",합계,8977,3294,3357,1601,768,2606,450,998,159,3191
"경남","함양군",남자,4333,1689,1831,767,458,1390,241,232,-,1384
"경남","함양군",여자,4644,1605,1526,834,310,1216,209,766,159,1807
"경남","거창군",합계,13803,5641,5264,2536,1409,4292,821,1139,242,4858
"경남","거창군",남자,6782,3078,2807,1248,852,2132,383,225,-,2237
"경남","거창군",여자,7021,2563,2457,1288,557,2160,438,914,242,2621
"경남","합천군",합계,10569,4031,3109,1702,1131,2608,464,1342,204,3623
"경남","합천군",남자,5043,2150,1731,837,690,1383,232,321,-,1515
"경남","합천군",여자,5526,1881,1378,865,441,1225,232,1021,204,2108
"제주","소계",합계,132402,61355,60787,22772,15709,43378,4069,7632,1924,22276
"제주","소계",남자,72671,38995,35807,11633,10176,26301,2259,1221,-,12193
"제주","소계",여자,59731,22360,24980,11139,5533,17077,1810,6411,1924,10083
"제주","제주시",합계,97803,44592,45733,16699,11614,32765,2838,5738,1374,16203
"제주","제주시",남자,53910,28697,27250,8500,7587,19919,1623,864,-,8714
"제주","제주시",여자,43893,15895,18483,8199,4027,12846,1215,4874,1374,7489
"제주","서귀포시",합계,34599,16763,15054,6073,4095,10613,1231,1894,550,6073
"제주","서귀포시",남자,18761,10298,8557,3133,2589,6382,636,357,-,3479
"제주","서귀포시",여자,15838,6465,6497,2940,1506,4231,595,1537,550,2594
