"시도별(1)","시도별(2)",성별(1),2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019
"시도별(1)","시도별(2)",성별(1),계,계,계,65~69세,65~69세,65~69세,70~74세,70~74세,70~74세,75~79세,75~79세,75~79세,80~84세,80~84세,80~84세,85세 이상,85세 이상,85세 이상
"시도별(1)","시도별(2)",성별(1),계,특이소견없음,인지기능저하의심,계,특이소견없음,인지기능저하의심,계,특이소견없음,인지기능저하의심,계,특이소견없음,인지기능저하의심,계,특이소견없음,인지기능저하의심,계,특이소견없음,인지기능저하의심
"경남","창원시 마산합포구",남자,3725,3398,327,1244,1163,81,1449,1326,123,618,545,73,359,319,40,55,45,10
"경남","창원시 마산합포구",여자,4361,3828,533,1499,1370,129,1683,1504,179,694,603,91,408,312,96,77,39,38
"경남","창원시 마산회원구",합계,7825,7147,678,2922,2726,196,3041,2796,245,1151,1041,110,629,532,97,82,52,30
"경남","창원시 마산회원구",남자,3717,3474,243,1375,1307,68,1419,1327,92,559,527,32,327,286,41,37,27,10
"경남","창원시 마산회원구",여자,4108,3673,435,1547,1419,128,1622,1469,153,592,514,78,302,246,56,45,25,20
"경남","창원시 진해구",합계,6094,5488,606,2154,2014,140,2290,2107,183,921,809,112,614,492,122,115,66,49
"경남","창원시 진해구",남자,2961,2745,216,1075,1015,60,1108,1038,70,443,402,41,295,261,34,40,29,11
"경남","창원시 진해구",여자,3133,2743,390,1079,999,80,1182,1069,113,478,407,71,319,231,88,75,37,38
"경남","진주시",합계,14288,12743,1545,4501,4174,327,5198,4737,461,2443,2153,290,1746,1424,322,400,255,145
"경남","진주시",남자,6471,5924,547,2061,1945,116,2403,2219,184,1091,987,104,770,655,115,146,118,28
"경남","진주시",여자,7817,6819,998,2440,2229,211,2795,2518,277,1352,1166,186,976,769,207,254,137,117
"경남","통영시",합계,6210,5593,617,2061,1938,123,2269,2099,170,1028,910,118,668,542,126,184,104,80
"경남","통영시",남자,2929,2727,202,976,927,49,1138,1073,65,480,442,38,278,240,38,57,45,12
"경남","통영시",여자,3281,2866,415,1085,1011,74,1131,1026,105,548,468,80,390,302,88,127,59,68
"경남","사천시",합계,6273,5627,646,1687,1592,95,2194,1997,197,1114,1011,103,1014,863,151,264,164,100
"경남","사천시",남자,2717,2524,193,784,748,36,957,898,59,479,446,33,426,373,53,71,59,12
"경남","사천시",여자,3556,3103,453,903,844,59,1237,1099,138,635,565,70,588,490,98,193,105,88
"경남","김해시",합계,13445,11947,1498,4796,4409,387,4966,4448,518,2100,1813,287,1365,1133,232,218,144,74
"경남","김해시",남자,6136,5633,503,2273,2135,138,2300,2112,188,886,791,95,599,531,68,78,64,14
"경남","김해시",여자,7309,6314,995,2523,2274,249,2666,2336,330,1214,1022,192,766,602,164,140,80,60
"경남","밀양시",합계,6693,5897,796,2090,1945,145,2320,2090,230,1175,1036,139,897,708,189,211,118,93
"경남","밀양시",남자,2943,2681,262,921,880,41,1070,968,102,499,452,47,369,317,52,84,64,20
"경남","밀양시",여자,3750,3216,534,1169,1065,104,1250,1122,128,676,584,92,528,391,137,127,54,73
"경남","거제시",합계,6314,5419,895,2304,2080,224,2243,1949,294,961,794,167,640,495,145,166,101,65
"경남","거제시",남자,3043,2708,335,1150,1069,81,1150,1023,127,447,375,72,242,202,40,54,39,15
"경남","거제시",여자,3271,2711,560,1154,1011,143,1093,926,167,514,419,95,398,293,105,112,62,50
"경남","양산시",합계,11385,10015,1370,3970,3621,349,4204,3761,443,1791,1520,271,1174,945,229,246,168,78
"경남","양산시",남자,5312,4837,475,1922,1804,118,1935,1757,178,824,733,91,537,461,76,94,82,12
"경남","양산시",여자,6073,5178,895,2048,1817,231,2269,2004,265,967,787,180,637,484,153,152,86,66
"경남","의령군",합계,2475,2099,376,526,479,47,799,702,97,541,462,79,472,364,108,137,92,45
"경남","의령군",남자,1018,902,116,251,233,18,367,333,34,187,162,25,173,142,31,40,32,8
"경남","의령군",여자,1457,1197,260,275,246,29,432,369,63,354,300,54,299,222,77,97,60,37
"경남","함안군",합계,3740,3207,533,1068,983,85,1272,1118,154,673,577,96,584,446,138,143,83,60
"경남","함안군",남자,1695,1493,202,508,476,32,604,532,72,291,257,34,242,192,50,50,36,14
"경남","함안군",여자,2045,1714,331,560,507,53,668,586,82,382,320,62,342,254,88,93,47,46
"경남","창녕군",합계,4180,3749,431,1193,1117,76,1373,1254,119,847,759,88,624,530,94,143,89,54
"경남","창녕군",남자,1884,1729,155,572,536,36,667,617,50,345,310,35,249,225,24,51,41,10
"경남","창녕군",여자,2296,2020,276,621,581,40,706,637,69,502,449,53,375,305,70,92,48,44
"경남","고성군",합계,4146,3730,416,1073,991,82,1430,1324,106,768,696,72,681,585,96,194,134,60
"경남","고성군",남자,1851,1697,154,516,481,35,675,628,47,300,280,20,287,250,37,73,58,15
"경남","고성군",여자,2295,2033,262,557,510,47,755,696,59,468,416,52,394,335,59,121,76,45
"경남","남해군",합계,4325,3883,442,939,892,47,1392,1286,106,856,767,89,872,758,114,266,180,86
"경남","남해군",남자,1846,1698,148,427,402,25,665,622,43,332,302,30,327,297,30,95,75,20
"경남","남해군",여자,2479,2185,294,512,490,22,727,664,63,524,465,59,545,461,84,171,105,66
"경남","하동군",합계,3871,3245,626,950,853,97,1255,1110,145,740,617,123,716,553,163,210,112,98
"경남","하동군",남자,1701,1485,216,437,405,32,561,497,64,339,293,46,301,247,54,63,43,20
"경남","하동군",여자,2170,1760,410,513,448,65,694,613,81,401,324,77,415,306,109,147,69,78
"경남","산청군",합계,3286,2775,511,756,697,59,1011,904,107,683,587,96,657,498,159,179,89,90
"경남","산청군",남자,1438,1275,163,373,347,26,470,428,42,284,258,26,251,209,42,60,33,27
"경남","산청군",여자,1848,1500,348,383,350,33,541,476,65,399,329,70,406,289,117,119,56,63
"경남","함양군",합계,3565,3030,535,710,648,62,1118,1004,114,730,636,94,773,607,166,234,135,99
"경남","함양군",남자,1448,1311,137,323,297,26,478,449,29,271,248,23,315,269,46,61,48,13
"경남","함양군",여자,2117,1719,398,387,351,36,640,555,85,459,388,71,458,338,120,173,87,86
"경남","거창군",합계,4425,3824,601,1026,952,74,1469,1319,150,871,738,133,828,666,162,231,149,82
"경남","거창군",남자,1895,1702,193,470,446,24,650,597,53,360,315,45,337,278,59,78,66,12
"경남","거창군",여자,2530,2122,408,556,506,50,819,722,97,511,423,88,491,388,103,153,83,70
"경남","합천군",합계,4956,4548,408,1022,974,48,1481,1393,88,1038,979,59,1116,1002,114,299,200,99
"경남","합천군",남자,2056,1942,114,484,466,18,650,617,33,394,376,18,439,407,32,89,76,13
"경남","합천군",여자,2900,2606,294,538,508,30,831,776,55,644,603,41,677,595,82,210,124,86
"제주","소계",합계,23995,20928,3067,6758,6100,658,8573,7612,961,4208,3602,606,3485,2931,554,971,683,288
"제주","소계",남자,10670,9574,1096,3102,2861,241,3928,3565,363,1862,1636,226,1449,1264,185,329,248,81
"제주","소계",여자,13325,11354,1971,3656,3239,417,4645,4047,598,2346,1966,380,2036,1667,369,642,435,207
"제주","제주시",합계,15934,13949,1985,4654,4228,426,5697,5083,614,2755,2352,403,2216,1852,364,612,434,178
"제주","제주시",남자,7133,6439,694,2137,1984,153,2604,2380,224,1238,1090,148,943,824,119,211,161,50
"제주","제주시",여자,8801,7510,1291,2517,2244,273,3093,2703,390,1517,1262,255,1273,1028,245,401,273,128
"제주","서귀포시",합계,8061,6979,1082,2104,1872,232,2876,2529,347,1453,1250,203,1269,1079,190,359,249,110
"제주","서귀포시",남자,3537,3135,402,965,877,88,1324,1185,139,624,546,78,506,440,66,118,87,31
"제주","서귀포시",여자,4524,3844,680,1139,995,144,1552,1344,208,829,704,125,763,639,124,241,162,79
