"행정구역별","연령별","항목","단위","2010 년",
"중구","75~79세","남자-미혼","","10",
"중구","75~79세","남자-배우자있음","","1990",
"중구","75~79세","남자-사별","","348",
"중구","75~79세","남자-이혼","","41",
"중구","75~79세","여자(15세이상)-계","","3531",
"중구","75~79세","여자-미혼","","20",
"중구","75~79세","여자-배우자있음","","1198",
"중구","75~79세","여자-사별","","2278",
"중구","75~79세","여자-이혼","","35",
"중구","80~84세","내국인(15세이상)-계","","3477",
"중구","80~84세","내국인-미혼","","30",
"중구","80~84세","내국인-배우자있음","","1255",
"중구","80~84세","내국인-사별","","2170",
"중구","80~84세","내국인-이혼","","22",
"중구","80~84세","남자(15세이상)-계","","1136",
"중구","80~84세","남자-미혼","","5",
"중구","80~84세","남자-배우자있음","","837",
"중구","80~84세","남자-사별","","287",
"중구","80~84세","남자-이혼","","7",
"중구","80~84세","여자(15세이상)-계","","2341",
"중구","80~84세","여자-미혼","","25",
"중구","80~84세","여자-배우자있음","","418",
"중구","80~84세","여자-사별","","1883",
"중구","80~84세","여자-이혼","","15",
"중구","85세 이상","내국인(15세이상)-계","","2143",
"중구","85세 이상","내국인-미혼","","19",
"중구","85세 이상","내국인-배우자있음","","468",
"중구","85세 이상","내국인-사별","","1652",
"중구","85세 이상","내국인-이혼","","4",
"중구","85세 이상","남자(15세이상)-계","","572",
"중구","85세 이상","남자-미혼","","3",
"중구","85세 이상","남자-배우자있음","","330",
"중구","85세 이상","남자-사별","","239",
"중구","85세 이상","남자-이혼","","0",
"중구","85세 이상","여자(15세이상)-계","","1571",
"중구","85세 이상","여자-미혼","","16",
"중구","85세 이상","여자-배우자있음","","138",
"중구","85세 이상","여자-사별","","1413",
"중구","85세 이상","여자-이혼","","4",
"서구","합계","내국인(15세이상)-계","","412367",
"서구","합계","내국인-미혼","","140817",
"서구","합계","내국인-배우자있음","","233768",
"서구","합계","내국인-사별","","21747",
"서구","합계","내국인-이혼","","16035",
"서구","합계","남자(15세이상)-계","","199933",
"서구","합계","남자-미혼","","75570",
"서구","합계","남자-배우자있음","","115265",
"서구","합계","남자-사별","","2880",
"서구","합계","남자-이혼","","6218",
"서구","합계","여자(15세이상)-계","","212434",
"서구","합계","여자-미혼","","65247",
"서구","합계","여자-배우자있음","","118503",
"서구","합계","여자-사별","","18867",
"서구","합계","여자-이혼","","9817",
"서구","15~19세","내국인(15세이상)-계","","42553",
"서구","15~19세","내국인-미혼","","42431",
"서구","15~19세","내국인-배우자있음","","111",
"서구","15~19세","내국인-사별","","0",
"서구","15~19세","내국인-이혼","","11",
"서구","15~19세","남자(15세이상)-계","","22240",
"서구","15~19세","남자-미혼","","22191",
"서구","15~19세","남자-배우자있음","","45",
"서구","15~19세","남자-사별","","0",
"서구","15~19세","남자-이혼","","4",
"서구","15~19세","여자(15세이상)-계","","20313",
"서구","15~19세","여자-미혼","","20240",
"서구","15~19세","여자-배우자있음","","66",
"서구","15~19세","여자-사별","","0",
"서구","15~19세","여자-이혼","","7",
"서구","20~24세","내국인(15세이상)-계","","38299",
"서구","20~24세","내국인-미혼","","37348",
"서구","20~24세","내국인-배우자있음","","919",
"서구","20~24세","내국인-사별","","6",
"서구","20~24세","내국인-이혼","","26",
"서구","20~24세","남자(15세이상)-계","","19606",
"서구","20~24세","남자-미혼","","19367",
"서구","20~24세","남자-배우자있음","","231",
"서구","20~24세","남자-사별","","1",
"서구","20~24세","남자-이혼","","7",
"서구","20~24세","여자(15세이상)-계","","18693",
"서구","20~24세","여자-미혼","","17981",
"서구","20~24세","여자-배우자있음","","688",
"서구","20~24세","여자-사별","","5",
"서구","20~24세","여자-이혼","","19",
"서구","25~29세","내국인(15세이상)-계","","39685",
"서구","25~29세","내국인-미혼","","31382",
"서구","25~29세","내국인-배우자있음","","8108",
"서구","25~29세","내국인-사별","","15",
"서구","25~29세","내국인-이혼","","180",
"서구","25~29세","남자(15세이상)-계","","18932",
"서구","25~29세","남자-미혼","","16253",
"서구","25~29세","남자-배우자있음","","2634",
"서구","25~29세","남자-사별","","2",
"서구","25~29세","남자-이혼","","43",
"서구","25~29세","여자(15세이상)-계","","20753",
"서구","25~29세","여자-미혼","","15129",
"서구","25~29세","여자-배우자있음","","5474",
"서구","25~29세","여자-사별","","13",
"서구","25~29세","여자-이혼","","137",
"서구","30~34세","내국인(15세이상)-계","","37996",
"서구","30~34세","내국인-미혼","","15318",
"서구","30~34세","내국인-배우자있음","","21884",
"서구","30~34세","내국인-사별","","50",
"서구","30~34세","내국인-이혼","","744",
"서구","30~34세","남자(15세이상)-계","","18320",
"서구","30~34세","남자-미혼","","9009",
"서구","30~34세","남자-배우자있음","","9094",
"서구","30~34세","남자-사별","","8",
"서구","30~34세","남자-이혼","","209",
"서구","30~34세","여자(15세이상)-계","","19676",
"서구","30~34세","여자-미혼","","6309",
"서구","30~34세","여자-배우자있음","","12790",
"서구","30~34세","여자-사별","","42",
"서구","30~34세","여자-이혼","","535",
"서구","35~39세","내국인(15세이상)-계","","42258",
"서구","35~39세","내국인-미혼","","7411",
"서구","35~39세","내국인-배우자있음","","32791",
"서구","35~39세","내국인-사별","","205",
"서구","35~39세","내국인-이혼","","1851",
"서구","35~39세","남자(15세이상)-계","","20165",
"서구","35~39세","남자-미혼","","4685",
"서구","35~39세","남자-배우자있음","","14836",
"서구","35~39세","남자-사별","","39",
"서구","35~39세","남자-이혼","","605",
"서구","35~39세","여자(15세이상)-계","","22093",
"서구","35~39세","여자-미혼","","2726",
"서구","35~39세","여자-배우자있음","","17955",
"서구","35~39세","여자-사별","","166",
"서구","35~39세","여자-이혼","","1246",
"서구","40~44세","내국인(15세이상)-계","","45549",
"서구","40~44세","내국인-미혼","","3540",
"서구","40~44세","내국인-배우자있음","","38411",
"서구","40~44세","내국인-사별","","465",
"서구","40~44세","내국인-이혼","","3133",
"서구","40~44세","남자(15세이상)-계","","21636",
"서구","40~44세","남자-미혼","","2247",
"서구","40~44세","남자-배우자있음","","18212",
"서구","40~44세","남자-사별","","75",
"서구","40~44세","남자-이혼","","1102",
"서구","40~44세","여자(15세이상)-계","","23913",
"서구","40~44세","여자-미혼","","1293",
"서구","40~44세","여자-배우자있음","","20199",
"서구","40~44세","여자-사별","","390",
"서구","40~44세","여자-이혼","","2031",
"서구","45~49세","내국인(15세이상)-계","","45487",
"서구","45~49세","내국인-미혼","","1648",
"서구","45~49세","내국인-배우자있음","","39226",
"서구","45~49세","내국인-사별","","977",
"서구","45~49세","내국인-이혼","","3636",
"서구","45~49세","남자(15세이상)-계","","22119",
"서구","45~49세","남자-미혼","","1018",
"서구","45~49세","남자-배우자있음","","19546",
"서구","45~49세","남자-사별","","153",
"서구","45~49세","남자-이혼","","1402",
"서구","45~49세","여자(15세이상)-계","","23368",
"서구","45~49세","여자-미혼","","630",
"서구","45~49세","여자-배우자있음","","19680",
"서구","45~49세","여자-사별","","824",
"서구","45~49세","여자-이혼","","2234",
"서구","50~54세","내국인(15세이상)-계","","39962",
"서구","50~54세","내국인-미혼","","845",
"서구","50~54세","내국인-배우자있음","","34291",
"서구","50~54세","내국인-사별","","1659",
"서구","50~54세","내국인-이혼","","3167",
"서구","50~54세","남자(15세이상)-계","","20039",
"서구","50~54세","남자-미혼","","459",
"서구","50~54세","남자-배우자있음","","18000",
"서구","50~54세","남자-사별","","246",
"서구","50~54세","남자-이혼","","1334",
"서구","50~54세","여자(15세이상)-계","","19923",
"서구","50~54세","여자-미혼","","386",
"서구","50~54세","여자-배우자있음","","16291",
"서구","50~54세","여자-사별","","1413",
"서구","50~54세","여자-이혼","","1833",
"서구","55~59세","내국인(15세이상)-계","","25468",
"서구","55~59세","내국인-미혼","","403",
"서구","55~59세","내국인-배우자있음","","21564",
"서구","55~59세","내국인-사별","","1810",
"서구","55~59세","내국인-이혼","","1691",
"서구","55~59세","남자(15세이상)-계","","12860",
"서구","55~59세","남자-미혼","","183",
"서구","55~59세","남자-배우자있음","","11672",
"서구","55~59세","남자-사별","","234",
"서구","55~59세","남자-이혼","","771",
"서구","55~59세","여자(15세이상)-계","","12608",
"서구","55~59세","여자-미혼","","220",
"서구","55~59세","여자-배우자있음","","9892",
"서구","55~59세","여자-사별","","1576",
"서구","55~59세","여자-이혼","","920",
"서구","60~64세","내국인(15세이상)-계","","17810",
"서구","60~64세","내국인-미혼","","179",
"서구","60~64세","내국인-배우자있음","","14508",
"서구","60~64세","내국인-사별","","2253",
"서구","60~64세","내국인-이혼","","870",
"서구","60~64세","남자(15세이상)-계","","9010",
"서구","60~64세","남자-미혼","","69",
"서구","60~64세","남자-배우자있음","","8173",
"서구","60~64세","남자-사별","","350",
"서구","60~64세","남자-이혼","","418",
"서구","60~64세","여자(15세이상)-계","","8800",
"서구","60~64세","여자-미혼","","110",
"서구","60~64세","여자-배우자있음","","6335",
"서구","60~64세","여자-사별","","1903",
"서구","60~64세","여자-이혼","","452",
"서구","65~69세","내국인(15세이상)-계","","12819",
"서구","65~69세","내국인-미혼","","98",
"서구","65~69세","내국인-배우자있음","","9647",
"서구","65~69세","내국인-사별","","2666",
"서구","65~69세","내국인-이혼","","408",
"서구","65~69세","남자(15세이상)-계","","6001",
"서구","65~69세","남자-미혼","","34",
"서구","65~69세","남자-배우자있음","","5399",
"서구","65~69세","남자-사별","","383",
"서구","65~69세","남자-이혼","","185",
"서구","65~69세","여자(15세이상)-계","","6818",
"서구","65~69세","여자-미혼","","64",
"서구","65~69세","여자-배우자있음","","4248",
"서구","65~69세","여자-사별","","2283",
"서구","65~69세","여자-이혼","","223",
"서구","70~74세","내국인(15세이상)-계","","10305",
"서구","70~74세","내국인-미혼","","66",
"서구","70~74세","내국인-배우자있음","","6699",
"서구","70~74세","내국인-사별","","3331",
"서구","70~74세","내국인-이혼","","209",
"서구","70~74세","남자(15세이상)-계","","4392",
"서구","70~74세","남자-미혼","","21",
"서구","70~74세","남자-배우자있음","","3895",
"서구","70~74세","남자-사별","","376",
"서구","70~74세","남자-이혼","","100",
